,Kabupaten Bangkalan,Kabupaten Banyuwangi,Kabupaten Blitar,Kabupaten Bojonegoro,Kabupaten Bondowoso,Kabupaten Gresik,Kabupaten Jember,Kabupaten Jombang,Kabupaten Kediri,Kabupaten Lamongan,Kabupaten Lumajang,Kabupaten Madiun,Kabupaten Magetan,Kabupaten Malang,Kabupaten Mojokerto,Kabupaten Nganjuk,Kabupaten Ngawi,Kabupaten Pacitan,Kabupaten Pamekasan,Kabupaten Pasuruan,Kabupaten Ponorogo,Kabupaten Probolinggo,Kabupaten Sampang,Kabupaten Sidoarjo,Kabupaten Situbondo,Kabupaten Sumenep,Kabupaten Trenggalek,Kabupaten Tuban,Kabupaten Tulungagung,Kota Batu,Kota Blitar,Kota Kediri,Kota Madiun,Kota Malang,Kota Mojokerto,Kota Pasuruan,Kota Probolinggo,Kota Surabaya
2019-12-31,0.1337412589314681,0.2972327050486869,0.2701084575784526,0.2951901292798347,0.3904662655783574,0.1156806431729745,0.3796694302850925,0.2465315686886851,0.3584370350164961,0.1901984395898441,0.4348328137647155,0.3384672861805737,0.3393443773832771,0.3148935482869599,0.2461487238421405,0.2631833133176651,0.3173728173693636,0.2482384015997249,0.1350727711441751,0.2837598264834811,0.3215322196882487,0.3310581077186137,0.1040821371110197,0.1944687218432489,0.2775313272646832,0.1549783645763929,0.3086790986346587,0.2393558691709482,0.3105701708257181,0.2194767183528091,0.2836083076819289,0.368412598201887,0.2563201314346391,0.3108022821010038,0.2313588076332352,0.276673795430708,0.3369423840138079,0.0742749652623242
2020-01-31,0.6028107337819767,0.3781972053552335,0.3688717704622254,0.3057974594336423,0.3033438484436465,0.208242007115889,0.3789308538082583,0.2747615132276789,0.4084670883755579,0.2435371629406922,0.3999676579877706,0.4331726172695968,0.3931151903397565,0.3997454596793763,0.2974828832277651,0.2896240172802657,0.4106891278578463,0.2541883730105995,0.3932069009072084,0.3460768413102925,0.3625294765996373,0.3746335645642396,0.629374844468838,0.1924175456173915,0.3607330711200824,0.3191417811495362,0.251140569964432,0.2310478908952504,0.3384080125475617,0.2314396374870111,0.2485460378668194,0.3789917849723669,0.3386652244018973,0.3159509960697997,0.1845851057174477,0.3240814801022767,0.3606830867658859,0.104887229484283
2020-02-29,0.4208930553991362,0.4344221482603746,0.4560654084151867,0.3367149328704424,0.4121052094982592,0.2863936625572327,0.4610001077664877,0.2785081156537062,0.3703868135161486,0.4327779408718002,0.3265490828642243,0.3441418251782026,0.248114853059367,0.3354460953250336,0.2856862734223434,0.3081186371862409,0.2726449135362469,0.3478534900253547,0.2676525536054703,0.2576882369883437,0.3197652211323634,0.2235036810488533,0.4116641171566342,0.1653440656984351,0.3719535649014611,0.2216789296531881,0.4315515757933179,0.3059313391054766,0.4667581046073236,0.0814603056020941,0.4380644308729844,0.3849278328820364,0.26852786272203,0.2902585785349046,0.1724205959134669,0.1777014594977425,0.2137357823450238,0.1160167038567949
2020-03-31,0.3788711941378899,0.4034892254770332,0.3861788721145985,0.3431448581241589,0.3723540212286634,0.3161927257587823,0.4427355382507734,0.3350378232065972,0.3940969307553776,0.3749344441636416,0.4055016952808017,0.4064541569727329,0.3912459495305634,0.3020272697378243,0.2757362272647405,0.3211377990896483,0.3244814804161106,0.5855347180677903,0.3266682250015171,0.3166520495993746,0.4737922903205545,0.2992789537558131,0.3951961832415864,0.2450427854308479,0.4465469673203162,0.2945549071713347,0.544906809085615,0.4035941306269014,0.467965301660517,0.1353995315880733,0.3534504264783035,0.3891070355194908,0.2596409120149618,0.2057500772273042,0.2213919661841686,0.2529757942912706,0.3444340279489347,0.1414148912906572
2020-04-30,0.3340716085089258,0.4329722675307199,0.4389479478517678,0.3522880564370062,0.4857878443366166,0.2162811902857537,0.4493626625485383,0.4308827866314255,0.4157355486559099,0.2710936158553895,0.4730904313318502,0.3972411017144197,0.3607547029193649,0.4314972497192078,0.3146797556999966,0.4184253069104397,0.3998216388050571,0.4533226742833866,0.3370145313606968,0.2615868173056836,0.392748110816879,0.3243410087751358,0.3447079724047706,0.2520034467402624,0.4882115718615439,0.3572404248656719,0.4652606774393722,0.254558822928123,0.4682894588626774,0.1629603562798366,0.3403467601822111,0.3991648761453642,0.3085121964408349,0.2526330956105903,0.2599998000046652,0.2263780576922262,0.1795107481310736,0.0815371659791628
2020-05-31,0.3982170372223552,0.3642032700417587,0.543029802390966,0.3787758570649676,0.5053455957620551,0.3638334472868613,0.4278456715487829,0.3893267469286048,0.5308585295008201,0.3257719503880412,0.4555110116026227,0.5299571543357142,0.5756934737764318,0.5061040817552148,0.4092181899994823,0.497097324549224,0.5443177553886198,0.6385040944412738,0.2862554097255641,0.3681378206219592,0.5193033975541017,0.414014468738359,0.3095862992370826,0.3020199680706379,0.5044541913494056,0.3317960166385287,0.5129228132489891,0.360506209187003,0.5200313630909773,0.3967758733716335,0.4100601315060064,0.5296559024677945,0.4069317299566224,0.3447988223311334,0.3260714622118718,0.3725829720774306,0.4271709513630023,0.1942203425319401
2020-06-30,0.3909639289306346,0.1967098861784721,0.5075579559944526,0.4670904688485253,0.3983740904977075,0.3183995747726239,0.368891494880563,0.5037468825645964,0.5642628334682277,0.3953179569482569,0.203406622797002,0.4847614476036229,0.4300615726050431,0.4177790816093916,0.4422426849221336,0.5793301639305435,0.4580024170787957,0.5137750966734229,0.3083490948965981,0.5155581772504189,0.4068288562843032,0.541142542727396,0.3391801000046535,0.3443590712655817,0.505148204785936,0.326724676117569,0.4249204805568678,0.435461000225285,0.3497758159829033,0.4305111807698356,0.3839298771615044,0.5072519779341035,0.352454405361099,0.3476875492033066,0.262710143983216,0.3385835235105072,0.4887082331272573,0.232013453329933
2020-07-31,0.3551863283407138,0.2093993211187278,0.3430519370084031,0.4014182876640509,0.4451813759570596,0.3423013167445183,0.2222491716876047,0.4126197519995667,0.4563706877330077,0.4300616761981976,0.219724139404973,0.5158509919320651,0.3305083428396693,0.3931618493610668,0.3852108108849883,0.4149376088173279,0.4374912516195678,0.3044370231766223,0.3456367694569013,0.3795925327062316,0.4087629261826876,0.4502396966811364,0.3317588842156041,0.2861828305472511,0.4418823328609635,0.2962474217380325,0.1366765081865824,0.4392957529091297,0.2193846452511384,0.2867825800909938,0.1997618560464312,0.4252254550013525,0.3706457180426956,0.2438286665517771,0.2799176628344899,0.3354315446014617,0.3469452967931573,0.1845918699795402
2020-08-31,0.3239339800775747,0.1936629044158269,0.3263536690770514,0.3774424928853447,0.4169441292764348,0.2526208498257118,0.3033800910520755,0.4099483619247833,0.3937834149771942,0.3367786430640472,0.2111692724002865,0.3381476182404396,0.3389340267854427,0.2831731958029987,0.2753256134453966,0.4174408381211938,0.4031345566902706,0.2362829394065839,0.2651239527738429,0.3425026559821821,0.2639690555115486,0.4208681944237415,0.2279274517717842,0.3366539498769927,0.4037768013396842,0.2669204023556176,0.1628428048647024,0.3650811387742132,0.2341863494052438,0.2546076033960671,0.310849082472676,0.3621768210511198,0.2816307998399511,0.179251325561484,0.2871956329045745,0.3198035883293247,0.3773486436727424,0.1960701092460805
2020-09-30,0.3673628863324035,0.1328075937468747,0.3023857644660708,0.3469825834819424,0.346142667942879,0.2084826264720124,0.255284115606791,0.3628356764395229,0.4477805009785428,0.2416680384537986,0.1841914238250565,0.4065416310849261,0.4830782353772099,0.2796214218988441,0.2424031193350129,0.4463147562981979,0.5095333858670167,0.3140744395328403,0.2565065516180231,0.3246877662912432,0.3690190023571828,0.3876206780764298,0.2674543202285956,0.3365073127432822,0.3483761021972657,0.2789238940196226,0.2895219350156077,0.3036726615872812,0.2659835100842234,0.2126949324083969,0.1960758361369562,0.3998717190034282,0.3594900746897865,0.2008310963642807,0.2870959540479037,0.3351522045388658,0.4318835369069677,0.2022076941339648
2020-10-31,0.3087972053674691,0.3021140526598559,0.1718235695684258,0.2630118774074992,0.3628640920884672,0.1658225437375742,0.3901399101905209,0.2257548013932239,0.2460135622750797,0.1759042722457448,0.3163936623882897,0.2660443321872434,0.2878853481325492,0.2173095164062769,0.2236109156269379,0.2500744453061127,0.3443525740000189,0.1733300659664431,0.2074055274309543,0.3159903316066222,0.1755695019863646,0.3750626619509776,0.2085915893398763,0.211828559949637,0.3570476062848493,0.2140123154075481,0.1883656709974409,0.1801268761485556,0.1670178930457746,0.1543743988015629,0.1085040890862613,0.1759440590540091,0.2311059079058264,0.1763405186175404,0.2404232808624184,0.3033213439400237,0.4031335515558965,0.1216393856693575
2020-11-30,0.2709733402435104,0.4625767045555976,0.3431072783479362,0.3782150204573996,0.4447922384667919,0.2002091731505031,0.4092025550153765,0.3720273046317897,0.4634165452901143,0.2405347705626193,0.3924230241067215,0.4318744139545227,0.4472864348399593,0.409430007961398,0.3242797187263424,0.4684373446629664,0.4530088996274268,0.2625703558930104,0.238830359874506,0.2300515104248386,0.4332487554168008,0.261049993079735,0.2510117867097437,0.2730980450762884,0.4701384680065248,0.3459157045339334,0.3261398046263235,0.2900865057328329,0.3318417395431107,0.1934367882318267,0.1999995359060243,0.4335425454241494,0.3231970764480973,0.249721996112269,0.3158459158305994,0.1463201277060365,0.2828662731536568,0.1361705221092319
2020-12-31,0.2927878417698638,0.355101297190106,0.3094626784759929,0.5533650809717913,0.2474568116552821,0.274288909026023,0.3178852993096148,0.3341109007452464,0.4801520957488903,0.3584669871296829,0.3584680397903393,0.2838637674236453,0.4233373897987627,0.3525848720633172,0.2913056507656055,0.2659756655025729,0.5673917842409708,0.4583918140863999,0.2137048707801075,0.2030561392389012,0.4609104087649452,0.2278004578753406,0.2710712815227855,0.1475034959457558,0.3167602124421981,0.2533393232189881,0.3635075362715898,0.5403968343294053,0.4232574126139501,0.1305038173175353,0.2762034772202215,0.413240161819603,0.2583403486183395,0.2655684017564452,0.2703407780219696,0.2557046135195303,0.1839050373052661,0.0620917990059563
2021-01-31,0.3875190881906,0.3552258866358779,0.2118486593513429,0.5079434766499685,0.2637887106677838,0.3012101428969682,0.2343323607725488,0.5550167171395354,0.5570125487757194,0.3982996974285161,0.212930321419311,0.6257156328133643,0.5373939169213116,0.1673166637525724,0.4164527645550533,0.5893982597326166,0.577790587078271,0.1014940422029173,0.2755808153703213,0.2145199708903954,0.3711389256806768,0.2096011544158187,0.2987616324338306,0.2736939178532943,0.3556973342315609,0.2519513712601696,0.3120408957706433,0.3080079040122736,0.4414852135311122,0.1881581126242966,0.045862174285205,0.4036741956591004,0.4066380125931568,0.284895120058749,0.3392281747720915,0.2033336558035771,0.2828582408175321,0.1510614917937459
2021-02-28,0.3012906364576708,0.320257932824311,0.4768218267211984,0.291508591141438,0.3649171564691245,0.2633678139590186,0.3800874222266445,0.2188667836953986,0.3019451956464045,0.2809955235186319,0.298877533436497,0.1822255965016971,0.1293191065310761,0.193279837750904,0.1933911265155282,0.22259675625779,0.1635381876737026,0.2983584351859811,0.3314687653227725,0.1136162343759594,0.1590976099522867,0.1931630738717344,0.3237722719663876,0.1150446955570803,0.3773418060523759,0.3433974186785802,0.4219838441313976,0.2427398443564497,0.4351719591032151,0.0706785954175941,0.4083217673452196,0.5252031144809661,0.1577236381716296,0.092773408536569,0.0518531081994994,0.1560308552859421,0.3722353278608691,0.1082155594937964
2021-03-31,0.3076369240934463,0.3989316456008951,0.4320298997561378,0.4524230514924511,0.2807504454260267,0.2319781712765073,0.3924631343074544,0.571357125131144,0.5612568867040734,0.376233812019843,0.2967232840226652,0.5240414734090904,0.259973214180656,0.3462610092581291,0.4475878647135119,0.5033610502200713,0.4314791904387705,0.3701862061945757,0.1949692888559195,0.279219369159766,0.5153744448441826,0.2196052290015356,0.2266978601930434,0.2728528239277347,0.323467477948033,0.1874404859678232,0.3862305122102726,0.3778960995226481,0.4296896779479759,0.1362653009797163,0.3582544352068966,0.5292652568337374,0.2115786669217531,0.3014052733312925,0.4075087908525092,0.2672711700224965,0.1422464889299382,0.1018302724254353
2021-04-30,0.3410845152894638,0.3686246973322136,0.3728968916053792,0.4180337297864695,0.4613072580973669,0.2742586818246986,0.3640855475668414,0.3323190167048886,0.3443559931555686,0.3686664028907278,0.4299760224057016,0.4209715430531067,0.336196687662106,0.4008020078214073,0.2430806785724546,0.4262695227701699,0.4382906093782273,0.3536542238100058,0.3511414298650849,0.3656961303199879,0.3248652617777179,0.3652394528927617,0.3774666665389936,0.1928879751781765,0.5007064856385778,0.3718547877137612,0.3204517990389871,0.5115649716945506,0.3340824631765735,0.1625313023514933,0.3037786921663766,0.3844013169869556,0.2677928294241057,0.2342087580153901,0.1270596274169649,0.3513300525449146,0.4058732843032249,0.1199403791635926
2021-05-31,0.2249412347956501,0.2888802860150564,0.3111546244811883,0.217667954085967,0.3774571532896087,0.1892868923237164,0.4247470486809279,0.2132172902380293,0.3472489761092374,0.2530083185255962,0.3640885850494968,0.393262387975402,0.4097581515410026,0.350383217778028,0.2416410896458619,0.2431987730201477,0.3584233082198904,0.4695152817978271,0.2387988916781049,0.2786295720043595,0.3343133214341624,0.3108768315795301,0.2199490794398584,0.1525186457544574,0.3403970307310969,0.2940352089409231,0.3068609518928046,0.1933130021149387,0.2888015742128207,0.1704261957097373,0.2571864080862423,0.3888627298496522,0.3527818167060101,0.2699009769713558,0.1786345647944447,0.251661740826358,0.2699019927119445,0.0807667664641069
2021-06-30,0.2830292464874807,0.2695205717358253,0.4835721230727339,0.3543098859845006,0.3229471369640313,0.2697575252054295,0.3821315486989096,0.3743358326339617,0.4440450538470091,0.3321642800154686,0.4112608164062862,0.3858196097441298,0.3909383120063405,0.4242551036140297,0.2868224939564425,0.4408621471555823,0.3832351709387877,0.4119463921203571,0.1772759154471976,0.3871686395244013,0.3707459494398401,0.3667410815637841,0.2120850447474489,0.2814852124276877,0.3771781665967533,0.2256508744269899,0.3794335004759265,0.365655469095977,0.3564702690910529,0.2914702142410934,0.4320240529507242,0.4091084276142518,0.3333947735576011,0.3651155269502164,0.1913896159143316,0.359428138463639,0.4003755208411554,0.1333028863646827
2021-07-31,0.4563399517627871,0.222459962297584,0.4770743252560608,0.3912909645117433,0.5801859367026609,0.3570378285854957,0.4727764992968631,0.471416909724213,0.4878254260284791,0.465885077090468,0.422515489959755,0.3656513903088896,0.3928274558049204,0.4538292985857694,0.426676711443052,0.3867210535986158,0.3596143457707343,0.4417461689363949,0.4358930954193807,0.534001860827096,0.3818992804426933,0.552934298910941,0.4210509988081248,0.3265569174953994,0.5271069728770031,0.3893128417977307,0.2948439292072132,0.4513144241446535,0.2774243965073497,0.4298248333609391,0.4478877121171199,0.4652664636667153,0.2903257000926039,0.3485019798548094,0.263000806716284,0.3870538842156211,0.5228895862482854,0.218342110787535
2021-08-31,0.3412373506257505,0.1791691473442417,0.2719374432730823,0.4533272800162591,0.2703241904578364,0.288559507521658,0.2842921206229037,0.4302989493740896,0.4263562473726537,0.4054245868283795,0.1336690111353628,0.4441495051818001,0.4231232294958087,0.2417159280906093,0.312828994398157,0.4544354865124158,0.4641134403670652,0.2422564300876424,0.2326374221433498,0.3050364199811953,0.3132707691548595,0.2995806338846239,0.231748083024383,0.3092072064534032,0.3547228167227453,0.2570249490996669,0.1289387479740963,0.415201676733075,0.1274492541368471,0.1701939122384417,0.1663466032581988,0.3667473142080474,0.3129981150039529,0.114084729134626,0.3374685068902593,0.3167994945589651,0.3415466021095213,0.1793135546350048
2021-09-30,0.2826304483353601,0.1756676597750254,0.1482116306041435,0.3162464118192322,0.4001198899093542,0.2268343824482985,0.2585210309927072,0.3543917903342769,0.4228384765103921,0.2318527576327814,0.2308584406873552,0.4345411971639279,0.4577034945261077,0.2817688539390954,0.2861355707007875,0.4401410093309926,0.550916459203295,0.2748156899721449,0.2430791575655503,0.395895186431475,0.3074100219147074,0.4620126011722528,0.2242882903322863,0.3282141801151269,0.4266817101301819,0.2287651937793601,0.1417518760544105,0.2248599984424474,0.1351064595351621,0.1577690325955733,0.0750105270169192,0.3697726795061771,0.3600653682519897,0.1935230398147409,0.2969909794837095,0.355762529477314,0.4238749712947474,0.1637056631982743
2021-10-31,0.3903453633253647,0.2125348153897871,0.156647838330782,0.4427476157217991,0.401794382442068,0.1694303982821264,0.2922562702744162,0.4132331937478493,0.4134524636827078,0.2475378886305755,0.230504304770151,0.4786218372157985,0.3927037653805264,0.2475488016640913,0.2769207267047305,0.4525897290233451,0.503828660551359,0.1256971203495702,0.2264401474355476,0.3377471402705994,0.3043655027656461,0.3683127836558515,0.308099832338985,0.2626505568336136,0.409345067490098,0.2707420740771752,0.1016408154430252,0.3230063311953667,0.1689544377930886,0.1827374578330518,0.13137152038349,0.3291287562038434,0.3519931800823245,0.208573760715012,0.2877884514955008,0.3385359719198721,0.4154319717763942,0.1649005364655813
2021-11-30,0.3483554099130708,0.3706310032878959,0.2198205000705456,0.3291460592849545,0.1826770141236824,0.2090458172063538,0.2951274822473511,0.3606292980746772,0.4689514004205058,0.3846454103159432,0.1352993897883644,0.3733867389029842,0.3545613336566066,0.2417495325968333,0.321994827312328,0.3837553905822577,0.3678286092463952,0.2416874846049133,0.3537311868462277,0.2701062805234157,0.3025058874919843,0.3499918854765941,0.3629402653685947,0.2355617246139548,0.2348091826995985,0.3478897163294297,0.2519708277611954,0.312752498512783,0.2804955659500108,0.0325313458722336,0.1053278553575349,0.4658590634332994,0.2570472268942188,0.2076466933714756,0.245017907305218,0.3470767246103265,0.362779866171715,0.0691651945827034
2021-12-31,0.3610264355636925,0.4329101259077916,0.2060583311483173,0.456429035884727,0.2768395657927163,0.3480899092676148,0.265480302394949,0.4022949738537406,0.3026373850969558,0.2996300165832717,0.3374195030862925,0.1867369661592048,0.2090813508063094,0.2622619366661171,0.4177105047469669,0.294915271110849,0.2653393561081399,0.1425224555633899,0.1724341046873346,0.3847658691589,0.0907119666771818,0.3310602906913615,0.3025473062673193,0.2452059132032523,0.2975525798614283,0.2920310711496175,0.1739842457312461,0.4411189044489624,0.2097115227691446,0.088020364343021,0.0487036996442433,0.3381261139211633,0.1356148599475213,0.2658494496677881,0.3134900461763809,0.3559021690571294,0.3083726903802131,0.1604277042737336
2022-01-31,0.2527115536712598,0.3957533980941518,0.1605912282434376,0.5350335714884313,0.3295453072415223,0.2766188361757096,0.4987353641858651,0.5138111577310684,0.3593177123178597,0.3929797255536152,0.2475244992423645,0.436277049947277,0.375526653800979,0.3492203752642257,0.4288410850709523,0.3936493020173334,0.3767799316250486,0.3064647488383392,0.4134483855942926,0.4019581635564912,0.4174017460610403,0.3739399172752876,0.3761347259514457,0.2702069988351459,0.314453069085893,0.3391554541403941,0.3908215807204768,0.4801782000467193,0.2593727173928239,0.1975887085443375,0.0642681037622328,0.2696939017164925,0.2746587643132691,0.2854959614999262,0.348529367647466,0.3604394837603223,0.2409797829804641,0.1804285980485516
2022-02-28,0.4584106744597579,0.4186147398831224,0.5557907485172535,0.2474143366912839,0.3353223227622162,0.173338053960314,0.3637367723959415,0.2539784513922459,0.3123675263861734,0.2557923573246755,0.2941020409839247,0.3381680385008212,0.1861764485812412,0.4954087205999912,0.2045302619301625,0.2597046471757219,0.3126422502192907,0.4691011202428813,0.4123690673788004,0.414263005365883,0.3609531512134176,0.3218292307828088,0.3064721944601865,0.1302396643655006,0.4355117070847404,0.4638435304621602,0.4394562380963904,0.1471765853858548,0.4555074550592649,0.2492151230636514,0.4905031660326231,0.3799584854770853,0.2047492193334689,0.3795251477709349,0.1403627156229049,0.2298703324427072,0.2813101946862684,0.0833132084456579
2022-03-31,0.1951085285822146,0.2589956801242278,0.3528251869869864,0.3586207418031433,0.2039389251036102,0.2265677330390426,0.2948025985992699,0.4485704489221011,0.4487001795372882,0.3377983056757442,0.3254088283696494,0.499106285187426,0.3746419812364133,0.3576536698412208,0.3181848985546286,0.4187901651614893,0.3822128648355698,0.2673424657421412,0.1322867983724803,0.2295467599021841,0.3413389670133507,0.2364502003088,0.1595693202829551,0.256348715152614,0.2499240903619302,0.1944298328066039,0.3484975205981391,0.3982456156366404,0.2920465923435175,0.1471749720910496,0.2693754941933563,0.4434428480093652,0.3461669778896922,0.2560359074006984,0.2663298547905377,0.3185773056324199,0.1291526863590705,0.0817513314344652
2022-04-30,0.3572758203917518,0.3592296494398684,0.3506238076054181,0.4626219454216519,0.411208891169275,0.3168829165588714,0.4566566251721099,0.4499689427663209,0.483314883312764,0.3818766167994921,0.4359075486524719,0.4499523616564184,0.3613682271088728,0.3725994908413688,0.3128478660154041,0.4720023490492569,0.3008089233575356,0.4331091649998883,0.3470204221202111,0.3164986529187654,0.4489976280057021,0.3567274950832034,0.3265758868611464,0.2199174210338586,0.3839846587652025,0.3467586701092092,0.4015794579368654,0.3586373188718291,0.428298001460564,0.2287814579721065,0.1786040243289268,0.3503216628155584,0.2739281462638789,0.2687052060316687,0.3127913674847557,0.3290507995644818,0.3506290924692389,0.1002456781206843
2022-05-31,0.3540785945634904,0.3198869392775709,0.5033686322235835,0.4605348409394019,0.3267708251124684,0.3331739631596084,0.3867678723207397,0.4081103841316714,0.5077697397800355,0.3908549798273533,0.3102469497963452,0.5153570235893186,0.4848356334348415,0.3995062758353247,0.3759130310866012,0.5348109804077988,0.4946913111884947,0.4990798699488987,0.2099608767967379,0.3246848954269778,0.3917117681724588,0.2942423261088053,0.293190077669237,0.2139709331499761,0.3721058493084041,0.3263740350354832,0.4410408897543305,0.3725986313143361,0.4353332006790764,0.2325288178964481,0.4014859719301734,0.4724550411651493,0.3536040500294938,0.3310601379549304,0.2974387520234188,0.3417535740903619,0.3786335981399618,0.1259165623001341
2022-06-30,0.4304232568651607,0.3916232663107892,0.2936579256965261,0.5004592069114875,0.5070872837199826,0.3423066348271866,0.4753528450417688,0.4991552546641964,0.4820321771079905,0.4555188889023255,0.425447982758302,0.5617645187448128,0.4771408998486166,0.3215103614703704,0.4258462279477748,0.4505525022266847,0.4826050713129353,0.2965312384455879,0.4063905419752256,0.3524579643847401,0.4477012324506656,0.3762812525970734,0.4329511602654491,0.2766131558186874,0.5094003842491721,0.4573208570117151,0.2273939854073172,0.5096735718808153,0.2187735515198182,0.177841335909557,0.3473578961449911,0.4144833193517143,0.4418101461546008,0.3015057877946912,0.3483335801930795,0.256108731702552,0.3976718473573467,0.1868518568224551
2022-07-31,0.5382576462155767,0.2295145982714929,0.1879976727405831,0.5186170801254455,0.5371795050544015,0.3331096783470124,0.5058408028382056,0.4704023079276337,0.4276754698175348,0.4625631979308989,0.3697443689468362,0.534970227975114,0.4985250164219877,0.3465928570187767,0.3229932739709736,0.4825916051372132,0.5605498015299983,0.1974944640337775,0.3582707053665055,0.3788574762589407,0.356112590806559,0.5650822408242565,0.4580399511221707,0.2644545072886105,0.5107178277304122,0.3272609275320273,0.0425145477090112,0.5116141423688277,0.1061701557431667,0.2112907818461986,0.1096977896250813,0.3817020601113577,0.387805841808746,0.2078152512710864,0.2603213821009099,0.3091805964555594,0.4648778073065486,0.1640612593699191
2022-08-31,0.3479806761535162,0.1765278884887621,0.2411150537711777,0.4103974874439562,0.4384488470664097,0.2304223127952847,0.3080658603048621,0.3265252742807951,0.3433612865879079,0.3021302594812645,0.2063543671992941,0.2720139861574167,0.283860710985671,0.2535700516879836,0.2331683896185536,0.3716967424987598,0.3155450118640008,0.2462982884403563,0.3602440632903549,0.4298795863869785,0.2481653664239041,0.4633003510567656,0.328943202126178,0.2618759773204186,0.4940259924398885,0.3376559859568689,0.1396478767681891,0.3324237233347723,0.1785581223435631,0.1360945521610638,0.1313045953765673,0.3952539114554917,0.1350304004589711,0.1655611816542384,0.2572170170149973,0.3745008330351177,0.464637249360013,0.1448034748136942
2022-09-30,0.3833088634319098,0.2887171997086104,0.1536847726735456,0.3742852478402996,0.4844172856164558,0.2501661880828519,0.426187713112061,0.2843565565211713,0.3757741856515583,0.3363391857848011,0.3680216141625241,0.3685478685850611,0.4145790304039952,0.2757099132901443,0.1476484598836227,0.4294065737475183,0.406413980164255,0.0227487020192057,0.2690446917953715,0.4174115654020787,0.1629529330067849,0.5432954191570106,0.2634711901948089,0.2386329529516407,0.5297777682204523,0.2922775584840517,0.0409755800103531,0.2938987085775911,0.0569724601396245,0.1458958806615061,0.1472571640648229,0.3290346389723516,0.2397965265870824,0.2759614670793833,0.1105033631233328,0.3699840706613992,0.4663962724080603,0.1477669119384247
2022-10-31,0.2942665060173573,0.1463417038502308,0.2024141244411912,0.4791581859624062,0.1533219892375862,0.2762685903500956,0.2251911802119788,0.4447792490664018,0.4148523182839967,0.3899644448448873,0.1862850580736447,0.5230885309592829,0.2824637978375943,0.2690816747420883,0.3616693882244668,0.4030322771965456,0.436142536978051,0.2653436397080606,0.2373092288349902,0.2609667920336448,0.2749850884443248,0.2828510665843219,0.2556671459414771,0.3071203364526311,0.276460425124839,0.2102529702413933,0.2158007220980169,0.4659688222521019,0.1989758991644408,0.048563353068215,0.1436029829630992,0.3789331469587494,0.3587562102814525,0.19305102108752,0.3014324136240858,0.2453764272645096,0.3929261071282834,0.1633076246200414
2022-11-30,0.0489738221667762,0.2042369014569554,0.3027128905274239,0.2852968234713345,0.3011233314879543,0.1794288885417645,0.403191600043986,0.3070990510537788,0.3345454223933316,0.3601695251282841,0.3424994384554692,0.2604635095264487,0.2862077707533955,0.2507055349188559,0.2176799690638044,0.2834444543791728,0.246978208845196,0.1213802909040674,0.2758061433592053,0.2198270783024458,0.1930325950744344,0.331461987433606,0.2285843608001304,0.0890915923751469,0.3581918066360404,0.3155432382678489,0.1236766601086287,0.338930734454816,0.1761393175250223,-0.0087720808246187,0.2638569793493009,0.345245020348828,0.2344744667209969,0.2127873032470667,0.1148984712461785,0.3452262155105091,0.3389672277625467,0.0074286514745898
