,Kabupaten Bangkalan,Kabupaten Banyuwangi,Kabupaten Blitar,Kabupaten Bojonegoro,Kabupaten Bondowoso,Kabupaten Gresik,Kabupaten Jember,Kabupaten Jombang,Kabupaten Kediri,Kabupaten Lamongan,Kabupaten Lumajang,Kabupaten Madiun,Kabupaten Magetan,Kabupaten Malang,Kabupaten Mojokerto,Kabupaten Nganjuk,Kabupaten Ngawi,Kabupaten Pacitan,Kabupaten Pamekasan,Kabupaten Pasuruan,Kabupaten Ponorogo,Kabupaten Probolinggo,Kabupaten Sampang,Kabupaten Sidoarjo,Kabupaten Situbondo,Kabupaten Sumenep,Kabupaten Trenggalek,Kabupaten Tuban,Kabupaten Tulungagung,Kota Batu,Kota Blitar,Kota Kediri,Kota Madiun,Kota Malang,Kota Mojokerto,Kota Pasuruan,Kota Probolinggo,Kota Surabaya
2022-12-31,0.4223182583037745,0.3662505642857535,0.2820735726958251,0.340421045722608,0.4031382519131252,0.2347166204669605,0.4012897010953945,0.303112876379181,0.3532154155116401,0.242093286452295,0.2965470459994413,0.3071095172925729,0.3773150198985888,0.3052893558223531,0.2306335776722543,0.3434284580790436,0.2980062715157547,0.2796174125966347,0.4002378222543515,0.2794622230175884,0.3240454399606861,0.3071194965432274,0.4634080583599301,0.1453673848061727,0.3617226477580992,0.3651756991077488,0.3201554565415686,0.2763746817721527,0.2730861878583663,0.1177967322732628,0.0880311761872824,0.3265614000611766,0.222658307207884,0.2696668486698304,0.0900770685794649,0.172864058227636,0.3773689606163219,0.0590847845446734
2023-01-31,0.4503996096183109,0.3769712750713692,0.375707700783927,0.5889856328107932,0.3697976340681337,0.3922726633945102,0.2642031384808012,0.4129311476155388,0.4242595237315814,0.5752885447692424,0.3048861979913033,0.5195294145582279,0.4056365277710324,0.3393809424027606,0.3898148962365237,0.3837124525949046,0.4477886608680545,0.3444558880285845,0.3769719221175072,0.3204497541212774,0.5597998165886299,0.3363100185050579,0.3434299154243674,0.2287612850493369,0.3639858004687487,0.3668929380124318,0.5441512497515403,0.5473509995279947,0.4701591006305631,0.1588853183524652,0.0858973802750312,0.3492663080360445,0.2359702729058464,0.3147594421678498,0.2592902932338364,0.3501960127045855,0.1404040379016355,0.1498041703628192
2023-02-28,0.4092238684756025,0.2830061929108048,0.0878357225178657,0.1909063705607604,0.2968259490473881,0.3981376086678502,0.2901007969202464,0.3349534361656727,0.0456290604893187,0.460409128782276,0.2047008954923304,0.0900644765299653,0.0428172290359491,0.2215657778644323,0.409682868234675,0.0466856780412166,0.1107085833942427,0.4023353873427251,0.4528628228876541,0.259387155372635,0.2743150238540082,0.2622818640877223,0.410325806664261,0.2606787008541321,0.292250337160236,0.3893081286036419,0.3491007331770012,0.4028871321086447,0.2554733728759567,0.1201866529470026,-0.0068521618423184,0.074482703541777,-0.0109030502761313,0.1420344292427487,0.220430504653326,0.2770753590578992,0.3081385472727999,0.115736994240268
2023-03-31,0.3734749345779294,0.3120106873367281,0.352553621028962,0.2463646419395835,0.3837700865826671,0.2240238017221533,0.321834471569111,0.2879763608905245,0.2956842660658159,0.2031107695214554,0.4349192615309031,0.3415202662320284,0.2507701979332127,0.3443139810780754,0.2444979197130544,0.3274540278786013,0.2407184983926412,0.3333181791009837,0.3893782159025478,0.2453064238996645,0.27587661764854,0.3355125141684455,0.3832103894867433,0.23172005877674,0.3701429614432804,0.3405661536571121,0.2754925095287643,0.2429449931800785,0.2470696517872097,0.0706874943454869,0.2957326617601362,0.3501680755840824,0.1949493454531483,0.2087244299284064,0.2219311318707594,0.2633748628660673,0.2433996192095646,0.0855191602986926
2023-04-30,0.3639051942324172,0.4242734996029478,0.4139501537658759,0.4264068259118686,0.4811378795929604,0.2753647283691366,0.4579533756742091,0.2489550940028122,0.3762116054972829,0.3351837240288882,0.4761289002386158,0.4014765928402063,0.468526877109709,0.3878771210588518,0.2648031445241061,0.2622977340824337,0.3769353728313492,0.523822111525505,0.3443057205536283,0.3646304687370879,0.3947288679000887,0.4427348183828501,0.440492690971931,0.2263615513800075,0.4449210059124111,0.3168133760383788,0.4087978887100337,0.4453555430919044,0.3710341453881415,0.2057212659716866,0.320352781835585,0.3870255474195819,0.2995725098966386,0.3753727399942918,0.1862290554329478,0.2897003577557053,0.3350172370678644,0.125773621184933
2023-05-31,0.4951284900715578,0.353539317630706,0.5052551544347526,0.539523696132179,0.5683666006798168,0.3879693491304096,0.5786029703831785,0.4464988196170308,0.5044756599971716,0.45976566258612,0.5303966764295157,0.483744463801699,0.5417490485840517,0.5853612642019497,0.409381245389062,0.5481163036935617,0.4154757379429971,0.5824345694262708,0.4482695764800357,0.4921815919041359,0.4870221068614386,0.5235759196666537,0.5164428588002992,0.3193053129783397,0.5636751553025854,0.4451484595078848,0.3860901040838315,0.4489488036557462,0.3717477089718163,0.4605632766463734,0.38460288604662,0.4895262844462278,0.2543258147162701,0.3319650470125027,0.3446609016711055,0.3847994319505953,0.4584296768252952,0.2005970603702436
2023-06-30,0.4870529067131137,0.4182495152649064,0.289699097889703,0.4193900019418609,0.6009017841481619,0.3048664209430741,0.5656895987831603,0.4516161370069136,0.44059849912035,0.3693250852795328,0.47592417895466,0.4071341961951171,0.200668424590085,0.3759928457011516,0.359375842553197,0.4879525783364412,0.4918396388778424,0.2421719148716604,0.3797969922348163,0.4044217504034981,0.1965477378241347,0.5151691255614725,0.4446094800663052,0.312565667673171,0.5961307658314193,0.3726779033754381,0.1641199257356825,0.3376639306342507,0.1695250754301602,0.2432540232577152,0.1352059430809724,0.4794036857121204,0.190111364065306,0.2307647415834038,0.3106803840676519,0.3205649235810136,0.4453920707570006,0.198950800192683
2023-07-31,0.3517473866856865,0.2134686286289281,0.2926739135729666,0.4989519317047441,0.4219582683693945,0.3593625111186691,0.267479386679819,0.4562341215989358,0.4717378306714761,0.4535054426437036,0.1964928889248,0.5630451375700353,0.5361425570085304,0.2873515717196251,0.3642684150445442,0.493298683091224,0.5342664215746585,0.3527507452375427,0.3497025995797955,0.4197104317505923,0.4897502556409522,0.4053488680959085,0.325085830149047,0.3567815061769544,0.396947315261836,0.3237980040706348,0.275674644095126,0.4437511069148496,0.2394069108759343,0.2212120589330214,0.248737784560548,0.2677223724126104,0.4080370163647215,0.0949545679805342,0.2898042799112928,0.3633200875740067,0.45067189394988,0.2236244204825291
2023-08-31,0.3562105970563264,0.2603375483539012,0.2493462562493389,0.3498182232591799,0.5703397598866913,0.2986629993160319,0.3912795210253443,0.3394326906790733,0.3939660590085591,0.3090405595420694,0.2798782919860432,0.373243034306481,0.479964324265925,0.3316023208133509,0.303928134839146,0.409737139330107,0.4105991863749781,0.3681073766564989,0.3564272048432131,0.3924294626052936,0.3685147770232633,0.4775757532647687,0.3592866626267648,0.3851553506173604,0.5032762302920923,0.328732600191797,0.1645435046536834,0.3085844290686947,0.1713357613418389,0.3845870508952717,0.1534542938061364,0.3517999369873641,0.285227098599047,0.1957017853063936,0.316208617464246,0.3745620095462305,0.4325908218826533,0.2149678393732311
2023-09-30,0.2899860455645198,0.235672544342814,0.3806540075870308,0.3653403108863071,0.3843550087312466,0.2969247779977864,0.3235401270935731,0.4280946188997493,0.4762813504760191,0.3255231358582323,0.2419535948879243,0.4296211607636007,0.4662644071650426,0.3110716100896502,0.364631115456858,0.4429041061803995,0.4293972330761487,0.3604722650169823,0.2414892414325481,0.3375790083915319,0.4185581572991605,0.3362534668873191,0.2227259277563384,0.3563506810922323,0.3633100914492397,0.2698441500407008,0.2866938666223017,0.3386352141928696,0.3301765272279731,0.2609406535239885,0.2238068979703258,0.3642506997412963,0.3213874177312658,0.2212264949999955,0.3407152332598385,0.3525148948646008,0.4080129285435607,0.2040448280060663
2023-10-31,0.2504993724117768,0.4361496880041426,0.3382691968907546,0.2131903457860211,0.4180685068978848,0.203461217450848,0.4983741172584107,0.3076615517862467,0.3672993084939788,0.1606548665498285,0.5526905255822105,0.3717519552011361,0.4288427063567767,0.4434931568121745,0.2921881121940593,0.3416532633178942,0.4235165926502658,0.3440796123902644,0.2737097836276511,0.3687174815732096,0.3627303278714727,0.3996387376376304,0.2475072776966426,0.289034177003359,0.423401775193056,0.2886015362109865,0.2487009706565271,0.1982880337578828,0.2453789954005029,0.3658465661761388,0.2702370207952386,0.2910739467078219,0.3414588284037749,0.2857256941988392,0.2643229088764291,0.3291039191351713,0.4158821824412002,0.1954514124846299
2023-11-30,0.2378943476220698,0.3057470450446338,0.1721156199600459,0.1742629365554055,0.4222405008730751,0.1117940363239885,0.3322330312729976,0.1816850855680929,0.2470971760378,0.0816206534874958,0.3204969042625701,0.2220116066517375,0.1974056363529801,0.2101618951424879,0.1343099220132733,0.2458199647286317,0.3034975511389851,0.1160332664555013,0.1921861633525792,0.3113677850373182,0.0992280909885429,0.3900416831874856,0.2102605823666922,0.196579749562886,0.366307056286392,0.2229893689581381,0.1164876204347839,0.0932689288646236,0.130770409313082,0.1153004437487622,0.1853927023060583,0.240449444197523,0.3130317024819688,0.1882748596468599,0.1923718599462151,0.3072320081139927,0.4344062027063817,0.1072152193344881
2023-12-31,0.3011961805518988,0.2703061023319103,0.3732747793461689,0.4711992338855085,0.371076844237156,0.2082068783773219,0.2742843945443633,0.4581283954812879,0.4571575850307887,0.3503757782266736,0.3132791798969367,0.3675014082641226,0.3785331338689031,0.3599484539749688,0.3701814591390435,0.3838964691361549,0.4280037486755315,0.2791686583615,0.2154124232664636,0.3603844378773886,0.2717000386742781,0.3682384561072856,0.2427400481758808,0.2283556995267955,0.3126257981042254,0.2448930746046477,0.3221025577729648,0.4221489546454223,0.2646647717456629,0.2708468044793395,0.0900816457628967,0.4383940561928453,0.2178460105444373,0.2690379436004607,0.3477001195581725,0.3456015851128328,0.3851073925909619,0.1055105298855599
2024-01-31,0.4674789974100131,0.4220388667289885,0.2270306452270762,0.4732902428516725,0.3852832876836791,0.294925694579703,0.5109944084214082,0.3392966114601917,0.2981508180209803,0.3899001452913449,0.3508327782297048,0.4279111732947672,0.2140155230754876,0.2954981588331609,0.3289338859763111,0.3826379974672624,0.393309748953487,0.1726609121289544,0.339083382589434,0.3742156819870194,0.2031452678864564,0.4796204430912099,0.4763357365121584,0.1992771416207158,0.5110863389785532,0.2882375447013205,0.2203318918337375,0.4063336061906184,0.2620103432863383,0.0701960880910316,0.0474348763594829,0.3634311620543886,0.2215875765984929,0.2349026650825311,0.2002576688004625,0.3237965630942057,0.3782303510997152,0.1326183447130152
2024-02-29,0.316812127685134,0.3681245254504959,0.4005964412754011,0.4270195153476397,0.265446321366777,0.3059349024515459,0.4313360677318023,0.5344534552238462,0.419695267396181,0.4447735880358343,0.349800921987197,0.3964488738590855,0.2306791566955988,0.3319177931158801,0.3362155294411335,0.4290201314885583,0.2979947002106668,0.2050364420176312,0.3214046986887007,0.2556359625086307,0.2714738666158938,0.2482756278617722,0.3033310910736845,0.1608779092792061,0.2501419674959865,0.2510685877583148,0.1929279891035319,0.3394723293273756,0.2493593041641465,0.1357566291528772,0.2841989495291013,0.4057978150518499,0.1443079395866706,0.2072733987880617,0.2602816098687882,0.1224329503374777,0.2319452304532317,0.0682612737691619
2024-03-31,0.2728439844182764,0.3629192580734485,0.4190554780885386,0.4054868351195618,0.1939727889310313,0.245948854156075,0.4016050485800312,0.4166822105265789,0.3383097452297452,0.2526284810124981,0.3078719142725746,0.4638558207757625,0.3358823854356069,0.3664763966068525,0.256345230937848,0.357710059040322,0.2795582934117721,0.2049415882479794,0.4076079135665171,0.3421673980166958,0.3782411516925983,0.1742479521471919,0.3524735700587151,0.1423367170179558,0.1793974433260032,0.3558574903105823,0.271032346672017,0.3994656432406731,0.2401956015378121,0.1630485276905134,0.2277796404106499,0.3767553637129133,0.3507671021109946,0.2281078583629603,0.2254887749265504,0.3390644436834687,0.2806119283237416,0.0562977597875979
2024-04-30,0.3252496384265656,0.2952617390381671,0.3366296951386742,0.3078908732759309,0.3691501929242156,0.2229475856326178,0.256471451267921,0.4121445313150477,0.3393179185346225,0.2816609019720867,0.2864686038614878,0.3144632710077397,0.3710653378953523,0.2902697310758212,0.2783325309376276,0.3868976898266706,0.392359397797985,0.2359005488271931,0.4065613650627034,0.2779335145118212,0.2194333114406953,0.3279906949456415,0.3090163456228563,0.2788280863183596,0.5290524675358232,0.3641208453238109,0.209616344128629,0.289680574509344,0.2849452302666237,0.1476795774286073,0.362096017777326,0.3193597312780067,0.1806445295956984,0.2795190259548745,0.3156635801136295,0.3870949018276344,0.3829251949842671,0.1085302352657464
2024-05-31,0.4050979992376036,0.2436363828550274,0.3417252672336627,0.5941098278877233,0.5396756869288579,0.3164484082577468,0.3766711246520977,0.4446582860266357,0.543708490913765,0.4550661362949731,0.3638908911218435,0.5891149047396186,0.5955329114701196,0.4160234964953896,0.3713134625863652,0.595618871561599,0.6047104661172087,0.4610726912210429,0.3263336300022783,0.4120478850466247,0.4682092487105661,0.3945318090861134,0.3830189590054511,0.2895854279382058,0.5513961311781409,0.3714264923263364,0.175232706954911,0.5389709698636149,0.2135637910110924,0.3452793862509344,0.2272884639279965,0.5024678160200663,0.354066500927609,0.3135872864801752,0.3005524007001639,0.3844521114518836,0.4131174071889214,0.1775687890828823
2024-06-30,0.3269861752020491,0.2556448593642924,0.3649165889385552,0.4715335369068493,0.3481823826508841,0.284834429090277,0.2293959984287371,0.4616910637732038,0.5095939730486584,0.3653825768073224,0.2465350621890475,0.5977951982239169,0.570768674619648,0.2929602284419143,0.3402771320836584,0.5689664445141224,0.5994141921356676,0.4450787909988266,0.2405488105363036,0.2958519282455968,0.5099058042732912,0.3852984464132174,0.3225863891058806,0.3158502271516121,0.2911395887774624,0.2620520632598496,0.1650988782583524,0.4002868222918983,0.2394186719392847,0.2361733851082988,0.2555014411036035,0.4680023164197955,0.4312317229849949,0.2025019034820865,0.2791211802036468,0.3483560154757311,0.4365212550408481,0.1767336875763948
2024-07-31,0.4594756577373065,0.2538795156397996,0.3578418799651204,0.3783010196861611,0.5975230230777322,0.3327998371097929,0.4241932841480876,0.4465105343554219,0.4258366061311286,0.4138034858231297,0.2814443441398863,0.4620149037334345,0.50756888360476,0.3849360829492227,0.3884387159789445,0.463735538111454,0.5260995409532134,0.3591697437712354,0.3651542757094725,0.4724726605540703,0.4093462649178256,0.5374685266372796,0.4253690746074434,0.3666326400872201,0.54143330580823,0.4002299572360457,0.197001497095332,0.3799411483402847,0.2045904091548393,0.2846522368625142,0.311493303855248,0.3875139838553118,0.4065214965887836,0.2507024917157758,0.3332547000639117,0.3700429157170064,0.4897710769286097,0.2052704082799696
2024-08-31,0.3191412490022456,0.2634114073340564,0.3357814547893833,0.4048523735423784,0.4073615708251832,0.3302521285324837,0.3467955437158067,0.4818927326778356,0.4818790738647051,0.3961236396540333,0.3659471084500904,0.4695061295735775,0.4975487274006147,0.3596501191508409,0.3909014478221562,0.481483321087862,0.477328747011538,0.5119646535178222,0.3645209423278754,0.4162560154971697,0.4574955215082532,0.4247063281609577,0.3053892221309475,0.3787634622479734,0.3608262262160014,0.3017917477637108,0.2053107968031917,0.35625809477739,0.2285164604233014,0.4404471010973685,0.1769608011611349,0.3829230138443892,0.3567833451932382,0.2049347586853663,0.3711500150372813,0.3110401430913287,0.4264506945159764,0.2218137334226742
2024-09-30,0.2747215853563751,0.2736746830266819,0.1828850252665581,0.2663526997653568,0.4092943714660284,0.2341566362683722,0.3447563758796028,0.3594707405846027,0.3443161016895307,0.2711067326920395,0.2706780464381396,0.2717159041451203,0.3063487455253553,0.2623372340680286,0.2781855154727722,0.3623579102371325,0.3468416163412572,0.2321537965063736,0.2548023393083842,0.3476021537545494,0.1822159438989595,0.4041643094093354,0.2739402380889906,0.33811580969861,0.3646619505712002,0.2531898396328381,0.160842395680361,0.246576340268934,0.1735107257309187,0.1670009040587352,0.0790535004969784,0.2991155181065706,0.277686834746297,0.1800262983668385,0.2945548983500481,0.3390258916152921,0.3926084653991218,0.1772414739404646
2024-10-31,0.2418134424868327,0.3161918875718614,0.2286979795328035,0.3577412751334146,0.4167162864109033,0.1736014320983278,0.3763275898544062,0.3951732573144358,0.4458702199071151,0.2074281265367406,0.3640315815966452,0.4246803147544838,0.3977504596810025,0.2636713616595215,0.2637984554309175,0.4080562408796581,0.4709298279369898,0.1688329113358682,0.187447002700603,0.2670402707888831,0.2945083190094574,0.3392521843347416,0.2082026173635266,0.2220421994334855,0.3677128322719624,0.2278043889958568,0.2325030807992864,0.2200214890266222,0.2492129857862068,0.1864068005027501,0.1306697394219665,0.3776526054712126,0.3785347631800607,0.2477537364728127,0.2319847500494579,0.3004756875895872,0.4087783882850519,0.1381880124704927
2024-11-30,0.261255935616944,0.30851642366385,0.233201470687355,0.26286802329295,0.2965732206301752,0.0956749411425938,0.3986254310012792,0.1834051712521412,0.2561811926157488,0.092949422234694,0.323248506592505,0.2483299511946131,0.2871135443623269,0.2996222314177987,0.1875470542239071,0.2422096304155369,0.3297557713006754,0.2715370379576526,0.1971564548903438,0.2398691198902295,0.2132837481997117,0.3056945856318783,0.1887597879508751,0.1789780881924027,0.2490303773484037,0.2198070251094738,0.2440815967197655,0.1367088475408665,0.213578528613975,0.083404330627606,0.2724164198566743,0.2758779800639594,0.1838477232191602,0.2016260822580318,0.1507185579650867,0.3604857174902213,0.4580406575072234,0.0639276904567652
2024-12-31,0.6177544863203162,0.2587117181197781,0.2652230880252423,0.4106464970098592,0.2883602127561463,0.2468586995140467,0.3841325116829868,0.2738998841516948,0.3352477519946991,0.4281495406776773,0.3804671506938207,0.3477446418350218,0.2795886266279589,0.2595657677211507,0.1557787924926745,0.329911633450747,0.3181713561844917,0.3346180057357834,0.3340060286403536,0.317108448733317,0.3794374548669125,0.2025328184908786,0.4801413354836882,0.1480385950013907,0.2714132789057055,0.3427919814243971,0.2670004748389664,0.3562486152705336,0.3803182522724789,0.0914784725370062,0.1296305894754408,0.2388264419221874,0.3018473565823791,0.1688409767151882,0.0552583262147084,0.2914558129291765,0.3333947863531991,0.1299519381314713
2025-01-01,0.5042996260706949,0.2696918835185712,0.24475967197497944,0.3550489486609246,0.31065610242079156,0.2230001075132875,0.4135731905242974,0.22010247797699728,0.2880675341258747,0.35568681690342796,0.36493424460576085,0.2958755084595559,0.2481061527684647,0.255544897440474,0.18262000044734444,0.28321884515170404,0.3202979546708865,0.32810328913413134,0.2754133757149013,0.309922851984157,0.2985692419493966,0.25423624701496905,0.37347052753485743,0.16292912233094484,0.2750946800539358,0.2933860384170198,0.2521744489383774,0.2683689212246829,0.3422378522926102,0.09393975617161804,0.16776775470093,0.2519929133576276,0.18441961470742999,0.16383274736575318,0.11526941205760292,0.33565662465571744,0.40849271545562027,0.11712929884309488
2025-02-01,0.5350714457710529,0.26425606031233095,0.25094447620695365,0.3729305521890087,0.2896272581022854,0.22030686195376453,0.3889070384956743,0.24850726177840407,0.30997612409791336,0.36196214753698175,0.36535896815930236,0.32128219078931497,0.2653914681180066,0.2572973151555434,0.16035795693976235,0.3062494246360601,0.3168332433824107,0.3205965165707984,0.29885230633466614,0.3068724761917526,0.3333800053984333,0.2269730808663769,0.409262649146133,0.15263649459483994,0.26564987682601443,0.3115994204118096,0.25377274774082925,0.30157521239547636,0.3499188630783063,0.08795487443247679,0.15457276716356586,0.24382664855870312,0.23018487626441717,0.16385958576199572,0.0737787595131317,0.30683724551242597,0.36218642844496696,0.11769830468602799
2025-03-01,0.5232836378896338,0.26301579529718344,0.24644519727766587,0.3623291739922533,0.29857706145349466,0.21916893028575382,0.3987827036509867,0.229190556520994,0.29704750669038515,0.3610264424916796,0.36307294583654004,0.30316886375342456,0.2569906370369992,0.25352135282372346,0.1703916337360445,0.2897977617969446,0.31559300528329315,0.3222504952540587,0.2836807130755239,0.30496125915422845,0.3153332812062627,0.23543510560565842,0.3926750530470077,0.15468501397095957,0.2666904596639685,0.2990842331747091,0.25199800929323957,0.2832281478379265,0.3462531934256421,0.08697487925422956,0.15611366996220474,0.24477752734919814,0.21474557948684742,0.16319763862363437,0.09789049508487285,0.319261024838883,0.3834657690032891,0.11452746380533997
2025-04-01,0.5232383981115792,0.2608224964187665,0.24567490061143846,0.3637291709304696,0.29039829607391465,0.2158017240159023,0.3901628773016458,0.23778205807670424,0.3009257505799076,0.35760782381268036,0.3609196816832716,0.3116419111901145,0.2585651325281859,0.2524112165320466,0.1618132696924289,0.29717420841776276,0.31348318309335277,0.31764642883028915,0.28852114484587443,0.3023509345568534,0.32103971243403984,0.2288574757919772,0.39601436053315353,0.15100172272573043,0.2629151371772862,0.30231993838704974,0.2501864825617387,0.28835757396799405,0.3449689740463262,0.08432255994314097,0.15331270134520278,0.24181763082821756,0.21659519981782357,0.1602184754790171,0.07984559301839213,0.30981172253143213,0.3684896284558697,0.11277561983399594
2025-05-01,0.5204488028821403,0.25878625894182544,0.24371608859745542,0.35972156786785353,0.2912603041889899,0.21343388171094127,0.3907601474668702,0.23005140592898762,0.29686133739615345,0.3559374038482861,0.35896773124541437,0.3031537575482354,0.25693719250747854,0.2501635970630274,0.16312048993344253,0.2895890333047213,0.311710395868542,0.31637191866000797,0.28233436943495577,0.30003820224645866,0.3161906041544469,0.2283378608995098,0.39153755881238944,0.1499292835306457,0.2606541248027455,0.2969723013300143,0.24878537447452354,0.28233002797274476,0.3435070481964407,0.08197942481864319,0.15183842646933438,0.24053964192631033,0.21471145466032304,0.15979264428353712,0.088821380512392,0.3115768688597856,0.37286600844651896,0.11042540343101596
2025-06-01,0.517946143464427,0.25675639276722934,0.24212538089772392,0.35823733691545584,0.28749676648307343,0.21071053721014837,0.3868900479377526,0.23183839058793396,0.29654287581726757,0.3536100288072707,0.35684434708647256,0.3056583378942127,0.2561766636923344,0.24840654237301843,0.1594734378107367,0.2916060766861026,0.309806466181194,0.31343627838718585,0.2824002400139701,0.2976041019299227,0.3160034129526681,0.225429033136126,0.39017257997876564,0.14766350523202126,0.2582429053042828,0.29637677026596265,0.2471302608312665,0.28170555935038577,0.3418421199746873,0.0796880696751409,0.14994433288341324,0.23853664722692014,0.21332738995328024,0.15748935658929475,0.0804914209715484,0.3076955509232266,0.3667793821097828,0.1083342299620244
2025-07-01,0.515715679087421,0.2547029049622318,0.2404098956689074,0.35556818605925405,0.286085695369275,0.20811160447913432,0.3851716630397181,0.2280946262932235,0.2944339603175808,0.35146837099438993,0.3548390654362378,0.3010173074412913,0.25521966980578104,0.24642229790171521,0.1581821261787118,0.2873890115333869,0.3079545623468282,0.3113338036668466,0.2788887537140734,0.2952201870300719,0.31376056060943813,0.22346346268551567,0.387580759071744,0.1459529274050954,0.25557247361451263,0.2931643151744682,0.24559717362361191,0.27845345820378703,0.3403563976335202,0.07730586108467348,0.1481860608407353,0.23684689060000938,0.21197825596643044,0.1563778387572174,0.08324543547451765,0.30662886145691076,0.3664578039406887,0.10613061342256942
2025-08-01,0.5131687364196288,0.2526650891907105,0.23874823475544135,0.35344796576209414,0.2834691843419699,0.20546099065733361,0.3824134013554876,0.2275557098142819,0.29320337087934134,0.3492853023305937,0.3527533795015683,0.3010153119784079,0.2543028112613273,0.24455307556611722,0.15584088625815593,0.28724430631354475,0.3060812520182792,0.30879942069026645,0.2774236009723175,0.29281502279351806,0.31242660966732333,0.22111650344802655,0.3854507829955265,0.14397762521952714,0.25320495211227734,0.29137598548826293,0.24400701266889466,0.2764767143682537,0.3387600809111562,0.07498771983864662,0.14638369911151802,0.2350214764835836,0.21058151554886945,0.1545553120377735,0.07889830924116499,0.30416862513581117,0.3629027963594156,0.1039755549054906
2025-09-01,0.5108688340113557,0.2506192919966819,0.23705637161066023,0.3510806036907845,0.28147936458855144,0.20283803797457953,0.3801610334400805,0.22516342208411236,0.29152626153346284,0.3471099018612668,0.35072268917388905,0.29800749041156244,0.25337164886949304,0.24262085607398762,0.1539202805388266,0.2844303133521038,0.3042172282753569,0.30649737616018224,0.27479253344092985,0.29041906703775316,0.3106878126826074,0.21893120044742953,0.3831662332056923,0.14213181610547782,0.2505963186187588,0.28882222373390065,0.24244545868086426,0.273882961855185,0.3372263379969434,0.07263160379290705,0.14459541038817056,0.23325496565208045,0.20919873304845227,0.1531471046797985,0.07910216486336044,0.302393869136417,0.3611861091283897,0.10179974073014979
2025-10-01,0.5083967949069036,0.24857707037849,0.23538402610431164,0.3488194854393311,0.2791578151074662,0.20019765968533798,0.3776607964862149,0.22384155832820093,0.2900858214171066,0.3449323117614665,0.3486545533373559,0.29694407993786487,0.2524531137723064,0.2407252140565734,0.15186736805905096,0.28336935379017786,0.3023489057814018,0.3040665342853122,0.27282200445134736,0.28801902729195256,0.30913173239206415,0.21667254978636954,0.38091776792829035,0.14022117793480476,0.2481556809599173,0.2866751295073883,0.2408682308952404,0.271586993951728,0.33565756108585737,0.07029713796066149,0.1428028022610012,0.23146280170506286,0.20781789288091565,0.15149870062305784,0.0763885223036281,0.3002846285199649,0.3584145673695707,0.09963264161624885
2025-11-01,0.5060395811012498,0.2465334014925792,0.23369855555390173,0.34651615283729287,0.27701539578740214,0.1975688618033559,0.3752828514439278,0.22190195894228,0.28851436490105825,0.3427565335189873,0.34661166257561066,0.2946243678461924,0.2515223990181696,0.23880746224936475,0.1498246970763264,0.2811558094276942,0.30048271479957267,0.30170862701323886,0.27047980963399615,0.2856208476978239,0.307491468417508,0.2144499884414347,0.3786747199427074,0.1383436334259499,0.2456052015601527,0.28431435836284075,0.23930015746323188,0.2691474557973112,0.33410869753302225,0.06795023562092224,0.14101142844049874,0.22968185200366864,0.20643129541099225,0.14998998062530638,0.07554566063665033,0.29833683946603473,0.3562519082585069,0.09746199951021464
2025-12-01,0.503607071721744,0.24449024670667652,0.23202191647585138,0.3442270860349942,0.27477419399300873,0.194932329240104,0.3728441398801597,0.22031867787450832,0.28701847563180755,0.34057902805204787,0.34455192460356565,0.2931156682746901,0.2506020713937803,0.23690344300167832,0.1478159494239789,0.27970054705199204,0.2986153974296255,0.29930880950198946,0.2683450344830619,0.28322179212812876,0.305891166027504,0.21220816623732228,0.3764150356141242,0.1364489278135778,0.24312411313446883,0.28206456568226984,0.23772655370747608,0.2667771550687653,0.33254828541768316,0.06561062444096881,0.13921974751426214,0.22789597547501667,0.20505000591526912,0.14839951678089755,0.07350296005481134,0.29631228323368536,0.35373647396515473,0.09529271020461287
